唯一識別碼,資料類型,語系,資料名稱,文字描述,聯絡電話,分機,縣市名稱,行政區(鄉鎮區)名稱,街道名稱,資料提供單位機關代碼,資料提供單位,資料更新日期時間
Hotel_A15010000H_017858,Hotel,Zh_tw,緣木屋民宿,位於宜蘭縣的民宿,(03)9904535,,宜蘭縣,冬山鄉,梅花路1091號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_017862,Hotel,Zh_tw,川湯御溫泉會館,"穿越北宜後沿著台九省道前進到礁溪，「川湯春天溫泉飯店」佇足在礁溪溫泉區裡，走入大廳映入眼簾是親切的笑容、貼心服務，全館設備完善，快意享受礁溪溫泉鄉的浪漫風情。
備有121間客房，每個房間獨特高雅，至少15坪以上的大小住房選擇，氣派高雅的住房設備，館裡另備有各式溫泉spa設備、精緻湯屋、戶外養生湯池，其五行湯及六福湯提供另類的泡湯方式，完整舒適的休閒設施，享受礁溪湯泉情懷，接著再品嚐飯店精緻餐飲，專業級的管理、國際級的貼心服務、精心設計的住房選擇、定會讓您流連忘返，暖湯熱泉之旅。
",(03)9889889,,宜蘭縣,礁溪鄉,德陽路35號及39號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_017863,Hotel,Zh_tw,郡象商旅,位於臺南市的旅館,(06)2239268,,臺南市,中西區,民主里郡西路136號1-4樓,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_017867,Hotel,Zh_tw,富光大飯店,坐落於屏東市最繁華地帶的富光商旅。為了能夠創造出煥然一新的精緻時尚風格，並保留古典的文化元素，富光商旅經過不停的整修。房間內部清爽素雅、早餐廳保留宮廷意象，融合多元文化。在帶領團隊不斷精鍊、希冀呈現至善至美的幸福體驗。,(08)7345656,,屏東縣,屏東市,公園路19-7號,A15010000H,交通部觀光署,2025/3/4 下午 01:28:21
Hotel_A15010000H_017870,Hotel,Zh_tw,迪樂商旅,位於臺北市的旅館,(02)25551130,,臺北市,大同區,延平北路一段121號1至6樓,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_017871,Hotel,Zh_tw,蜻蜓石,民宿以綠建概念設計，與周圍環境協調，整體造型宛似一隻大蜻蜓，故以名「蜻蜓石」，除建築特色外，周邊花園亦以生態經營為主，遍植蝴蝶食草及蜜源植物，每當春夏，吸引眾多蝴蝶棲息。另外一闢建生態池，除了營造蜻蜓點水之意境外，亦作為水生植物及動物之家。這是一處以生態為主體的休閒好去處。,0938899800,,宜蘭縣,頭城鎮,仙公路201巷65號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_017876,Hotel,Zh_tw,Pig House主題民宿,位於屏東縣的民宿,0933808385,,屏東縣,恆春鎮,省北路183巷41號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_017878,Hotel,Zh_tw,國眾大飯店,國眾大飯店座落於高雄市繁華商業區，緊鄰電腦大賣場、長明街服飾批發中心、六合夜市等，各級客運、捷運、火車站近在咫尺，交通十分便利。不論是搭乘大眾運輸系統或者自行開車都相當方便。旁邊有汽車級機車出租，是商務旅遊的最佳休憩選擇。本飯店擁有舒適雙人房、三人房、四人房及六人房等豪華套房，另外全館備有免費wi-fi無線上網、免費自助洗衣及停車場。客房備有羽絨被、液晶電視、冰箱、衛浴設備等!可刷國民旅遊卡，歡迎您的蒞臨，讓我們以最誠摯的心為您服務!,(07)2370117,,高雄市,三民區,建國二路268號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_017880,Hotel,Zh_tw,東大門精緻旅店,"東大門精緻旅店位於花蓮市，距離北濱公園 2.9 公里，提供公共休息區、免費私人停車位和花園。館內提供免費 WiFi，距離松園別館約 3.8 公里，距離慈濟文化園區 1.2 公里。此旅館提供 24 小時接待櫃台與客房服務，並可協助安排觀光行程。

所有客房均配備空調、平面有線電視、冰箱、熱水壺、沖洗座、吹風機和書桌。此飯店的客房皆享有園景，房內的私人衛浴附淋浴設施與免費盥洗用品。東大門精品旅館的每間客房均設有一個休息區。

此旅館距離花蓮天惠堂 1.6 公里，距離花蓮縣立體育館 2 公里。最近的機場是花蓮機場，距離 4 公里。

此區為花蓮市的人氣推薦區域（依據真實住客評語）",0919287776,,花蓮縣,花蓮市,國裕里15鄰富安路107號,A15010000H,交通部觀光署,2025/2/27 下午 02:35:25
Hotel_A15010000H_017882,Hotel,Zh_tw,森呼吸民宿,位於臺東縣的民宿,0970580972,,臺東縣,臺東市,浙江路62巷15號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_017883,Hotel,Zh_tw,荷樂不為民宿,位於金門縣的民宿,(082)353615,,金門縣,金湖鎮,環島北路三段297號,A15010000H,交通部觀光署,2025/3/6 上午 10:39:52
Hotel_A15010000H_017888,Hotel,Zh_tw,六福大旅社,位於新竹縣的旅館,(03)5551337,,新竹縣,竹北市,中山路663號4-5樓,A15010000H,交通部觀光署,2025/3/12 下午 06:47:06
Hotel_A15010000H_017889,Hotel,Zh_tw,能量旅店,位於臺北市的旅館,(02)23121211,,臺北市,萬華區,康定路25巷38號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_017891,Hotel,Zh_tw,集集水園休閒民宿,"「集集民宿‧集集水園休閒民宿」，位於集集火車站後方，享有極佳的地理位置，不僅正好避免集集大街的喧囂，保有獨立而寧靜的休閒空間，卻能享有便捷的交通路線，距離大街更是步行可抵。
　我們的民宿立於田野間，擁有空曠寬敞的絕佳視野，周邊無遮蔽物掩蔽，集集大山及鹿谷的群山舉目可見，巍巍大山搭配蔚藍的天空及綠蔭田野交織成一幅美景，令人心曠神怡。
　民宿中供有二人及四人家庭房型。明亮舒適的住屋空間，搭配簡潔現代的室內佈置，使得房內呈現親切的居家氛圍，更顯協調溫馨。民宿擁有廣大寬敞的空間並設有烤肉區，旅人們還可以在園內享受田野樂趣，早餐還可享用園內所栽植的有機水果，感受新鮮自然的好滋味～園內寬敞美麗的遊憩空間，不論是親子、朋友或情侶共逰都相當適宜，您可與孩童一同探索生態，共享天倫之樂；也可緩緩牽起老伴的手漫步田園，來場浪漫之旅。
",0978628958,,南投縣,集集鎮,吳厝里4鄰集鹿路96巷128弄9號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_017892,Hotel,Zh_tw,葛瑪蘭之星飯店,"葛瑪蘭之星為礁溪地區全新落成的高級溫泉飯店，位於礁溪最熱鬧繁華的街道，坐擁指標型建築及門市，以十二星座為主題的地面外觀設計。

飯店擁有76間溫馨客房，為提供賓主盡歡的舒適空間與美味餐點，一樓設有自助餐廳與麵包坊，更有品牌合作星巴克；會議中心及影音視聽室設備齊全先進，無論是舉行商業會議或娛樂休閒，空間都可依活動需求靈活配置。

健身中心配備最新的運動器材，頂樓另有露天溫泉、水療池、維琪浴以及三溫暖烤箱等多項休閒服務，邀請您共同體驗。",(03)9880850,,宜蘭縣,礁溪鄉,德陽村礁溪路五段118號1-6樓,A15010000H,交通部觀光署,2025/3/10 下午 03:59:58
Hotel_A15010000H_017898,Hotel,Zh_tw,水京棧國際酒店,"H2O水京棧國際酒店(Home and 2nd Office)。
座落北高雄市中心，完善的生活機能及交通系統，運用頂級豪華的建材、營造時尚的氛圍、細緻入微的五感服務，使每位貴賓感受溫馨的第二個家及舒適辦公室的住宿＂心＂體驗。",(07)5537001,,高雄市,鼓山區,明華路366號,A15010000H,交通部觀光署,2025/3/11 下午 02:26:10
Hotel_A15010000H_017899,Hotel,Zh_tw,福星旅店,"傑克與魔豆的奇幻童話故事中， 
充滿冒險精神的男孩，把握挑戰新事物的機會，戰勝巨人。 
Hotel 7 ，身為逢甲夜市旁的質感設計旅店， 
從外觀、大廳，到每個細節，環繞著魔幻童話， 
為旅人打造特殊而設計感十足的新奇宿泊經驗。
Information【電話+886-4-2706-9007】
1F大廳Lobby，灑水器澆灌下，發亮的神奇種籽衝破石縫與樹根而發芽，經過客房樓層 : 7層7色的彩虹 – 62間3種房型 – “分享” 、 “漂浮”  &  “雙層” 。 
2F的 Se7en Garden，容納60位賓客舉行派對&活動，享受藍天或星空下的一片都市中的自然。 
9F頂樓的Giant’s Pantry，房客限定的24小時專屬起居空間，城市美景盡收眼底。點心吧、閱讀區、輕健身區、戶外露臺躺椅區。
",(04)27069007,,臺中市,西屯區,福星北路45號,A15010000H,交通部觀光署,2025/3/3 下午 02:08:03
Hotel_A15010000H_017900,Hotel,Zh_tw,永傑旅館,"永傑旅館成立於民國88年，本館位於高雄市大寮區，鄰近有澄清湖、佛光山、大樹舊鐵橋、衛武營都會公園、鳳山體育館、陸軍官校與中正預校，僅有10分鐘車程；距離捷運站、火車站只需5分鐘，高雄小港國際機場需20分，高雄市中心只有15分鐘車程，開車至青年觀光夜市、鳳山夜市只有10分鐘車程，附近環境相當熱鬧且交通也非常便利，是一個來高雄出差，自由行旅遊住宿的絕佳選擇。
本館內備有無線上網設備，讓你外出洽公能時時刻刻掌握商機，全家出遊時能掌握資訊，讓你住宿本館時能拋開世俗的煩惱，帶著愉快心情回家。
經營永傑旅館12年曾二次榮獲台灣省商業會，高雄縣商業會頒發優良商店，暨高雄縣衛生局頒發97年度旅館業自主衛生管理合格標章，榮獲高雄縣98年旅館業自主衛生管理優良評鑑「特優旅館店」，使來店客人更加對本旅館信賴，本店將給顧客更舒適，服務至上使來者有賓至如歸之感覺。",(07)7012021,,高雄市,大寮區,中庄里仁愛路126號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_017903,Hotel,Zh_tw,羅東小築,位於宜蘭縣的民宿,0913876872,,宜蘭縣,冬山鄉,柯林村安農二路156號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_017907,Hotel,Zh_tw,堤畔溫泉民宿,"堤畔溫泉民宿位於新北市烏來，依山傍水風景秀麗，是通往烏來老街及內洞森林遊樂區等烏來著名景點的必經之路。民宿內隨處可見主人的巧思，無論是園藝造景或是玄關一隅都是匠心獨具，誠摯歡迎您來親身體會。
堤畔溫泉民宿提供泡湯、用餐、住宿等服務。民宿內設有一近兩百坪之露天景觀咖啡座，緊鄰烏來景點洪荒峽和堰堤壩，提供給旅客們一欣賞烏來美景和乘涼休憩之處。景觀精緻湯屋及日式和風湯屋平均坪數在15坪以上，房間寬敞舒適，色調柔和，往窗外看去，烏來美景盡收眼底，適合全家旅遊居住。豪華麗景湯屋房間與湯池採1:1比例設計，湯池更有冷熱兩池可交替使用。泡湯的過程更可一攬烏來美景。房內採原住民風格設計，質感素雅，為適合兩人甜蜜度假的空間。",(02)26616168,,新北市,烏來區,新烏路5段66號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_017908,Hotel,Zh_tw,伊士脈泉旅,位於宜蘭縣的旅館,(03)9884016,,宜蘭縣,礁溪鄉,玉石村忠孝路97巷72號二樓、三樓之一、三樓之二及四樓,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_017909,Hotel,Zh_tw,花梨客棧民宿,位於澎湖縣的民宿,(06)9264488,,澎湖縣,馬公市,光榮里27鄰文光路188巷5號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_017912,Hotel,Zh_tw,小時光之朵朵雲民宿,位於澎湖縣的民宿,(06)9270398,,澎湖縣,馬公市,西衛里26鄰西衛342號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_017916,Hotel,Zh_tw,卡樂風民宿,歡迎搜尋：卡樂風官網或卡樂風臉書，都有詳細介紹和線上訂房。,0987888330,,屏東縣,琉球鄉,杉板路51巷20號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_017918,Hotel,Zh_tw,柏竺山莊,苗栗民宿「柏竺山莊」位於遠離塵囂，同時也是木雕故鄉的三義鄉。來到「柏竺山莊」可欣賞四季的不同風貌，春天賞櫻花、桃花、李花，夏天有油桐花和螢火蟲飛舞，民宿的後山就有條桐花步道，到了詩意的秋季，在這人間仙境裡觀星、賞月，而冬天則可觀霧、賞雲海。,0923713895,,苗栗縣,三義鄉,雙潭村13鄰崩山下10號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_017922,Hotel,Zh_tw,雀客快捷台中福星二館,位於臺中市的旅館,(04)27003268,,臺中市,西屯區,福星北三街35號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_017926,Hotel,Zh_tw,九份山午輝明民宿,位於新北市的民宿,(02)24976488,,新北市,瑞芳區,汽車路35之1號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_017931,Hotel,Zh_tw,山居歲月民宿,位於臺中市的民宿,(04)25971218,,臺中市,和平區,中坑路中坑巷2-8號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_017933,Hotel,Zh_tw,趣淘漫旅-台東,位於臺東縣的旅館,(089)231188,,臺東縣,臺東市,新站路260號,A15010000H,交通部觀光署,2025/2/26 下午 07:16:52
Hotel_A15010000H_017937,Hotel,Zh_tw,SNUG‧NINE(S‧9旅宿),"SNUG·NINE(S·9旅宿) 
恆春小鎮寧靜的巷弄內而生 
SNUG 有著舒適、溫暖、整潔的涵義 
9 即具代表性的門牌號碼 

希望帶給每位旅客一個舒適簡單和溫馨的住宿空間。

鄰近公車站牌、7-11、Family Mart全家、租車行...(以上步行約1分鐘)。
恆春轉運站、早餐店、全聯生鮮超市、恆春老街、海角七號電影拍攝場景、恆春夜市、古城門、中元搶孤(豎孤棚)、出火特別景觀區.....，
前往墾丁大街、關山日落、鵝鑾鼻燈塔、台灣最南點、後壁湖、貓鼻頭、南灣、白沙灣等知名景點也相當便利易抵。

▲合法登記編號 : 屏東縣民宿 0601",(08)8899740,,屏東縣,恆春鎮,省北路93巷1弄9號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_017941,Hotel,Zh_tw,小羊房民宿,位於花蓮縣的民宿,0981150227,,花蓮縣,花蓮市,國魂里延平街148巷5號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_017946,Hotel,Zh_tw,吾居吾素,"來到吾居吾素，可以看見一隻小貓咪，停在你的腳邊，露出好奇的眼神。
牠是斑斑，有時慵懶，有時調皮， 時而蹭蹭你的手心，時而發出甜膩的撒嬌，
回憶曾經受過的風吹雨淋... 如今，牠已忘卻以往流浪的記憶，慵懶自在漫步於綠野山林中。
牠，是因主人們的溫暖，而停留於此 ；是因世界無拘無束，而留戀於此。

",0919345122,,花蓮縣,秀林鄉,文蘭村6鄰文蘭81之13號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_017952,Hotel,Zh_tw,歐楓山莊,位於南投縣的民宿,(049)2461776,,南投縣,國姓鄉,北港村北原路42-7號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_017953,Hotel,Zh_tw,卓也小屋,位於苗栗縣的民宿,(037)879198,,苗栗縣,三義鄉,雙潭村13鄰崩山下1-9號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_017956,Hotel,Zh_tw,幸福來了民宿,位於花蓮縣的民宿,0911386106,,花蓮縣,花蓮市,國民八街153號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_017957,Hotel,Zh_tw,皇爵大飯店,嘉義大飯店禮聘名家精心設計、恬雅舒適、精緻浪漫、品味出眾，在喧囂繁忙的城市裡，為您旅途中最佳的身、心、靈休憩處所。設有餐廳、高級俱樂部、貴賓室、大型會議廳及超大停車場，以客為尊的貼心服務，是您招待貴賓的最佳選擇。,(05)2233411,,嘉義市,西區,"新榮路234號1,3-7樓",A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_017961,Hotel,Zh_tw,綠大地公園民宿,位於宜蘭縣的民宿,0963975508,,宜蘭縣,羅東鎮,河濱路30巷11號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_017965,Hotel,Zh_tw,山后65號民宿,"這裡~~有悠閒的步調及大把的時間，可以聆聽自己的心緒、享受自然的呼吸、體驗農村有機生活。這裡是金門縣山后民俗文化村內的山后海珠民宿。
山后民俗文化村為十八棟於清朝時間建造完成的閩南式古厝，以二落大厝為主，當時特聘唐山師傅、歷時二十五年慢工出細活建造而成，呈現整齊、精緻的樣貌。至今古厝仍維持原貌，是金門傳統民居的代表。
充滿傳統之美的山后民俗文化村背倚獅山、面向東割灣，每日清晨，旭日從海面昇起，陽光即照射進廳堂之內。另，由於山后村早年為軍事管制地，五虎山也就成為生態保存相當豐富的地方，民俗村外即有自然步道可上五虎山尋幽訪勝，附近尚有山麓濕地生態、原生植物及昆蟲、廢棄軍營、寒舍花海濱潮間帶等景點，都在步行即可抵達的距離之內。也可換個方式騎著鐵馬迎風踏訪，更是愜意。
民宿週邊有山亦有海，即使不舟車奔波其他景點，也能充分享受空間的自在與生活感。享受寧靜、交流交心、放慢步伐、賞月賞星、放空沈澱，就是至高的享受。
遠離都會的人、車、廢氣和忙碌。享受寧靜、自然、新鮮的空氣和無毒的作物。住我家，抬頭就看到天空，天空上有雲、有鳥、有蝶；耳邊聽著鳥鳴而非聒噪，早餐有我種無農藥、無肥料的健康蔬菜。再送獨家金門主題紀念品哦。",(082)355380,,金門縣,金沙鎮,山后65號,A15010000H,交通部觀光署,2025/2/25 上午 08:23:17
